Division,Line,Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11,Entrance_Type,Entry,Exit_Only,Vending,Staffing,Staff_Hours,ADA,ADA_Notes,Free_Crossover,North_South_Street,East_West_Street,Corner,Latitude,Longitude
IRT,Broadway-7th Ave,Christopher St,40.733422,-74.002906,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,Christopher St,SW,40.733467,-74.003076
IRT,Broadway-7th Ave,Christopher St,40.733422,-74.002906,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,Christopher St,NW,40.733634,-74.003123
IRT,Broadway-7th Ave,Christopher St,40.733422,-74.002906,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,Christopher St,NW,40.733652,-74.003006
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Easement,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,14th St,NE,40.734406,-73.989437
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,14th St,SE,40.73418,-73.989549
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,14th St,SE,40.734222,-73.989674
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Easement,YES,,YES,NONE,,FALSE,,TRUE,4th Ave,15th St,SW,40.735184,-73.989793
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Stair,YES,,NO,NONE,,FALSE,,TRUE,4th Ave,14th St,SW,40.734495,-73.990311
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,,Stair,YES,,NO,NONE,,FALSE,,TRUE,4th Ave,14th St,SW,40.734444,-73.990184
BMT,Canarsie,Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,14th St,SW,40.734755,-73.990991
BMT,Canarsie,Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,14th St,SW,40.734859,-73.991235
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,FULL,,TRUE,Lex not ADA,TRUE,Broadway,14th St,NE,40.735278,-73.991058
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,16th St,SE,40.736339,-73.990603
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,16th St,NE,40.736523,-73.990447
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,NO,,NO,NONE,,TRUE,Lex not ADA,TRUE,4th Ave,15th St,SW,40.735311,-73.990265
BMT,Canarsie,6th Av,40.737335,-73.996786,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,14th St,SE,40.737197,-73.996704
BMT,Canarsie,6th Av,40.737335,-73.996786,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,14th St,SE,40.737149,-73.996578
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,7th Ave,14th St,SW,40.738484,-73.999914
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,7th Ave,14th St,NW,40.738775,-73.999711
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,7th Ave,14th St,NE,40.738585,-73.999405
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,NO,NONE,,FALSE,,TRUE,7th Ave,14th St,SE,40.738358,-73.999656
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,Yes,NO,NONE,,FALSE,,TRUE,7th Ave,13th St,NW,40.738013,-74.000329
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,12th St,NW,40.737388,-74.000815
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,12th St,NE,40.737197,-74.0004
IRT,Broadway-7th Ave,14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,TRUE,7th Ave,13th St,NE,40.737846,-73.99993
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,6th Ave,14th St,SW,40.737423,-73.99722
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,6th Ave,14th St,NW,40.737572,-73.997111
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,6th Ave,14th St,NW,40.737519,-73.99697
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,6th Ave,14th St,SW,40.73737,-73.997079
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,16th St,NE,40.738678,-73.995632
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,16th St,SE,40.738529,-73.995685
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,16th St,NW,40.738838,-73.996023
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,16th St,SW,40.738718,-73.996121
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,14th St,NE,40.737286,-73.996437
IND,6 Avenue,14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,6th Ave,14th St,NE,40.737316,-73.996508
BMT,Canarsie,8th Av,40.739777,-74.002578,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,14th St,SE,40.73955,-74.002389
BMT,Canarsie,8th Av,40.739777,-74.002578,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,14th St,SW,40.739734,-74.002804
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,In Planning,FALSE,Park Ave,23rd St,SE,40.740008,-73.986233
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,In Planning,FALSE,Park Ave,23rd St,SE,40.739984,-73.986343
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,In Planning,FALSE,Park Ave,23rd St,NE,40.74018,-73.986006
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Easement,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,23rd St,NW,40.740419,-73.986452
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Easement,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,22nd St,SW,40.739501,-73.987134
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,23rd St,SW,40.740097,-73.986601
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,23rd St,SW,40.74018,-73.986617
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,22nd St,NW,40.739674,-73.98704
IRT,Lexington,23rd St,40.739864,-73.986599,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,In Planning,FALSE,Park Ave,22nd St,NE,40.739477,-73.986562
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Easement,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,16th St,SW,40.740938,-74.001919
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,16th St,NW,40.741235,-74.001715
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,16th St,SE,40.740944,-74.001402
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,16th St,NE,40.741046,-74.001284
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,8th Ave,14th St,NW,40.739949,-74.002655
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,NO,,NO,NONE,,TRUE,,TRUE,8th Ave,15th St,NE,40.74041,-74.00175
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,NO,,NO,NONE,,TRUE,,TRUE,8th Ave,15th St,NW,40.740598,-74.002185
IND,8 Avenue,14th St,40.740893,-74.00169,A,C,E,L,,,,,,,,Stair,NO,,NO,NONE,,TRUE,,TRUE,8th Ave,14th St,NE,40.739776,-74.002256
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,7th Ave,18th St,SE,40.74092,-73.997698
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,7th Ave,18th St,NE,40.741015,-73.99758
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,18th St,SW,40.741081,-73.998105
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,18th St,NW,40.741206,-73.998035
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,7th Ave,18th St,NW,40.741783,-73.997557
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,1,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,7th Ave,18th St,NE,40.741617,-73.997197
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,23rd St,SE,40.74108,-73.989083
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,23rd St,SE,40.741111,-73.98892
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,23rd St,NE,40.741378,-73.988895
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,23rd St,NE,40.741539,-73.988989
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,NO,NONE,,FALSE,,FALSE,Broadway,22nd St,NE,40.740643,-73.989217
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,5th Ave,22nd St,NE,40.741208,-73.989639
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,23rd St,NW,40.741913,-73.989428
BMT,Broadway,23rd St,40.741303,-73.989344,N,R,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,Broadway,22nd St,NW,40.740758,-73.989632
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,6th Ave,23rd St,SE,40.742659,-73.992489
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,6th Ave,23rd St,SE,40.742715,-73.992617
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,6th Ave,23rd St,NE,40.74288,-73.992506
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,6th Ave,23rd St,NE,40.742825,-73.992383
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,6th Ave,23rd St,NW,40.743121,-73.993099
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,6th Ave,23rd St,NW,40.743066,-73.992971
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,6th Ave,23rd St,SW,40.742977,-73.993188
IND,6 Avenue,23rd St,40.742878,-73.992821,F,M,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,6th Ave,23rd St,SW,40.742922,-73.993066
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,28th St,SE,40.743128,-73.983806
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,28th St,SE,40.743167,-73.983896
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,28th St,NE,40.743304,-73.983857
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,28th St,NE,40.743257,-73.983738
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Easement,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,28th St,NW,40.743484,-73.98428
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,28th St,SW,40.743394,-73.984409
IRT,Lexington,28th St,40.74307,-73.984264,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,28th St,SW,40.743351,-73.984302
IRT,Broadway-7th Ave,23rd St,40.744081,-73.995657,1,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,7th Ave,23rd St,SE,40.74391,-73.995608
IRT,Broadway-7th Ave,23rd St,40.744081,-73.995657,1,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,7th Ave,23rd St,NE,40.74412,-73.995348
IRT,Broadway-7th Ave,23rd St,40.744081,-73.995657,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,23rd St,SW,40.744017,-73.995901
IRT,Broadway-7th Ave,23rd St,40.744081,-73.995657,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,23rd St,NW,40.744313,-73.995811
BMT,Broadway,28th St,40.745494,-73.988691,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,28th St,SE,40.745089,-73.988472
BMT,Broadway,28th St,40.745494,-73.988691,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,28th St,NE,40.745299,-73.988579
BMT,Broadway,28th St,40.745494,-73.988691,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,28th St,SW,40.745281,-73.988923
BMT,Broadway,28th St,40.745494,-73.988691,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,28th St,NW,40.745488,-73.98901
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,8th Ave,23rd St,SE,40.745102,-73.998365
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,8th Ave,23rd St,NE,40.745299,-73.998145
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,25th St,NW,40.746732,-73.997711
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,25th St,SW,40.746603,-73.997801
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,23rd St,SW,40.745278,-73.998771
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,23rd St,NW,40.745505,-73.998642
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,25th St,NE,40.746535,-73.997271
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,25th St,NE,40.746483,-73.997142
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,TRUE,8th Ave,24th St,NW,40.74611,-73.998145
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,TRUE,8th Ave,24th St,SE,40.745814,-73.997852
IND,8 Avenue,23rd St,40.745906,-73.998041,C,E,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,8th Ave,25th St,SE,40.746427,-73.99735
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,33rd St,SE,40.746263,-73.981663
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,33rd St,SE,40.746242,-73.9816
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Park Ave,33rd St,NE,40.74655,-73.981533
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,32nd St,SE,40.745585,-73.982198
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,32nd St,SE,40.745641,-73.982103
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,33rd St,SW,40.746447,-73.982147
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,33rd St,NW,40.746632,-73.981882
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,32nd St,SW,40.745723,-73.982531
IRT,Lexington,33rd St,40.746081,-73.982076,6,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Park Ave,32nd St,SW,40.745821,-73.982576
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,28th St,SW,40.747264,-73.993611
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,7th Ave,28th St,NW,40.747392,-73.99351
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,7th Ave,27th St,NW,40.746787,-73.993955
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,7th Ave,27th St,NE,40.746594,-73.993555
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,YES,,YES,PART,5:50am-1:10pm everyday,FALSE,,FALSE,7th Ave,28th St,SE,40.747036,-73.993138
IRT,Broadway-7th Ave,28th St,40.747215,-73.993365,1,,,,,,,,,,,Stair,YES,,YES,PART,5:50am-1:10pm everyday,FALSE,,FALSE,7th Ave,28th St,NE,40.747216,-73.993121
BMT,Broadway,34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,,Stair,YES,,YES,NONE,,TRUE,,TRUE,6th Ave,34th St,SE,40.74959,-73.98762
BMT,Broadway,34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,,Stair,YES,,YES,NONE,,TRUE,,TRUE,6th Ave,34th St,NE,40.749891,-73.987495
